,Latitude,Longitude,X,Y,Restaurants_nearby,closest_punjabi_restro
657,28.6317454012186,77.2236696917805,7114346.987048123,5500835.444435555,1,416.0777678235628
658,28.631361194502738,77.22414460688798,7114446.987048123,5500835.444435555,0,491.6109886690764
659,28.63097699073422,77.22461951270392,7114546.987048123,5500835.444435555,0,450.4993324359824
660,28.630592789913145,77.22509440922855,7114646.987048123,5500835.444435555,0,358.2911801696889
661,28.63020859203957,77.22556929646206,7114746.987048123,5500835.444435555,0,271.65325517930233
662,28.62982439711358,77.22604417440466,7114846.987048123,5500835.444435555,1,198.03639138207362
663,28.629440205135264,77.22651904305658,7114946.987048123,5500835.444435555,1,156.97558273106213
664,28.629056016104713,77.22699390241804,7115046.987048123,5500835.444435555,1,173.39046927636832
665,28.628671830021972,77.22746875248926,7115146.987048123,5500835.444435555,1,235.55716099919763
666,28.628287646887152,77.22794359327042,7115246.987048123,5500835.444435555,0,317.66349705328844
667,28.627903466700335,77.22841842476177,7115346.987048123,5500835.444435555,0,407.8394520178833
668,28.627519289461578,77.22889324696352,7115446.987048123,5500835.444435555,0,501.75286734045676
669,28.62713511517098,77.22936805987588,7115546.987048123,5500835.444435555,0,585.1308272441585
670,28.626750943828615,77.22984286349906,7115646.987048123,5500835.444435555,0,589.6807323718003
671,28.626366775434573,77.2303176578333,7115746.987048123,5500835.444435555,0,610.5146539387255
672,28.625982609988913,77.23079244287878,7115846.987048123,5500835.444435555,0,646.3226123363629
673,28.625598447491733,77.23126721863572,7115946.987048123,5500835.444435555,0,694.7932755580464
674,28.62521428794312,77.23174198510435,7116046.987048123,5500835.444435555,0,753.4868759998798
675,28.62483013134313,77.2322167422849,7116146.987048123,5500835.444435555,0,820.2117097722008
676,28.624445977691863,77.23269149017757,7116246.987048123,5500835.444435555,0,893.1696509570933
677,28.624061826989397,77.23316622878257,7116346.987048123,5500835.444435555,0,919.0958555904252
678,28.62367767923581,77.2336409581001,7116446.987048123,5500835.444435555,0,909.1589431306405
679,28.633068816074964,77.22285950957665,7114096.987048123,5500922.046975933,5,179.78819210730006
680,28.632684596233524,77.22333444362602,7114196.987048123,5500922.046975933,2,266.66949028723093
681,28.632300379339302,77.22380936838329,7114296.987048123,5500922.046975933,1,360.41842361190646
682,28.631916165392408,77.22428428384865,7114396.987048123,5500922.046975933,1,456.8262942385561
683,28.63153195439289,77.22475919002235,7114496.987048123,5500922.046975933,0,446.11510294896556
684,28.63114774634086,77.2252340869046,7114596.987048123,5500922.046975933,0,376.23460406761944
685,28.630763541236373,77.22570897449562,7114696.987048123,5500922.046975933,0,322.62403741300886
686,28.63037933907952,77.2261838527956,7114796.987048123,5500922.046975933,0,294.31286369342195
687,28.6299951398704,77.22665872180477,7114896.987048123,5500922.046975933,0,252.64272096865128
688,28.62961094360906,77.22713358152336,7114996.987048123,5500922.046975933,1,243.4158288209016
689,28.629226750295604,77.22760843195155,7115096.987048123,5500922.046975933,0,273.2657808484062
690,28.628842559930103,77.2280832730896,7115196.987048123,5500922.046975933,0,331.80884292738773
691,28.628458372512647,77.22855810493769,7115296.987048123,5500922.046975933,0,406.84152873930475
692,28.628074188043296,77.22903292749605,7115396.987048123,5500922.046975933,0,490.85940020443456
693,28.62769000652215,77.22950774076489,7115496.987048123,5500922.046975933,0,503.3345383462076
694,28.62730582794929,77.22998254474442,7115596.987048123,5500922.046975933,0,498.8626492198287
695,28.62692165232479,77.23045733943488,7115696.987048123,5500922.046975933,0,513.7315068245915
696,28.626537479648725,77.23093212483647,7115796.987048123,5500922.046975933,0,546.7401920909456
697,28.626153309921172,77.2314069009494,7115896.987048123,5500922.046975933,0,594.9198384581093
698,28.625769143142236,77.23188166777388,7115996.987048123,5500922.046975933,0,654.9308289692902
699,28.62538497931198,77.23235642531014,7116096.987048123,5500922.046975933,0,723.836423011291
700,28.62500081843048,77.2328311735584,7116196.987048123,5500922.046975933,0,799.3396923843826
701,28.62461666049783,77.23330591251886,7116296.987048123,5500922.046975933,0,879.7435537499199
702,28.6242325055141,77.23378064219175,7116396.987048123,5500922.046975933,0,963.8223367965265
703,28.63323958353561,77.22347412880485,7114146.987048123,5501008.6495163115,4,195.09055136245522
704,28.632855359410264,77.22394905392005,7114246.987048123,5501008.6495163115,1,294.70179208777625
705,28.63247113823229,77.22442396974323,7114346.987048123,5501008.6495163115,0,394.50978351441046
706,28.632086920001754,77.2248988762746,7114446.987048123,5501008.6495163115,0,438.39142530705976
707,28.63170270471873,77.22537377351439,7114546.987048123,5501008.6495163115,0,353.1583695758994
708,28.631318492383315,77.2258486614628,7114646.987048123,5501008.6495163115,0,277.94716444004206
709,28.630934282995568,77.22632354012009,7114746.987048123,5501008.6495163115,3,223.1331854274751
710,28.63055007655559,77.22679840948642,7114846.987048123,5501008.6495163115,3,205.72362688268015
711,28.630165873063447,77.22727326956202,7114946.987048123,5501008.6495163115,3,234.21358388555606
712,28.629781672519226,77.22774812034714,7115046.987048123,5501008.6495163115,0,295.61765017547344
713,28.629397474923014,77.22822296184196,7115146.987048123,5501008.6495163115,0,373.2078765641265
714,28.629013280274883,77.2286977940467,7115246.987048123,5501008.6495163115,0,429.77556979384826
715,28.62862908857492,77.22917261696158,7115346.987048123,5501008.6495163115,0,467.75521878276885
716,28.628244899823198,77.22964743058682,7115446.987048123,5501008.6495163115,0,429.3171671304932
717,28.6278607140198,77.23012223492263,7115546.987048123,5501008.6495163115,0,412.10619418711457
718,28.627476531164803,77.23059702996923,7115646.987048123,5501008.6495163115,0,418.4638330066459
719,28.627092351258295,77.23107181572682,7115746.987048123,5501008.6495163115,0,447.3441137178323
720,28.626708174300354,77.23154659219563,7115846.987048123,5501008.6495163115,0,495.09749809645746
721,28.626324000291063,77.23202135937588,7115946.987048123,5501008.6495163115,0,556.8898537096456
722,28.6259398292305,77.23249611726777,7116046.987048123,5501008.6495163115,0,628.5945320380455
723,28.625555661118735,77.23297086587154,7116146.987048123,5501008.6495163115,0,707.2028437806993
724,28.62517149595587,77.23344560518738,7116246.987048123,5501008.6495163115,0,790.6583578226989
725,28.62478733374197,77.23392033521552,7116346.987048123,5501008.6495163115,0,877.5792929064962
726,28.633794572787874,77.223613822918,7114096.987048123,5501095.25205669,3,158.13927219943554
727,28.633410341431393,77.22408874839101,7114196.987048123,5501095.25205669,0,252.58038807596938
728,28.6330261130223,77.22456366457189,7114296.987048123,5501095.25205669,0,350.1223721350114
729,28.632641887560695,77.22503857146084,7114396.987048123,5501095.25205669,0,448.7477002707507
730,28.63225766504666,77.2255134690581,7114496.987048123,5501095.25205669,0,357.6159821723604
731,28.631873445480267,77.22598835736385,7114596.987048123,5501095.25205669,1,265.37328977094546
732,28.631489228861597,77.22646323637832,7114696.987048123,5501095.25205669,3,181.54000975709573
733,28.631105015190734,77.22693810610173,7114796.987048123,5501095.25205669,3,124.46110782633512
734,28.630720804467767,77.22741296653429,7114896.987048123,5501095.25205669,3,134.2548307514885
735,28.630336596692757,77.2278878176762,7114996.987048123,5501095.25205669,3,201.39054545549806
736,28.629952391865796,77.2283626595277,7115096.987048123,5501095.25205669,0,288.25673282269616
737,28.629568189986966,77.22883749208901,7115196.987048123,5501095.25205669,0,381.6094027095866
738,28.629183991056337,77.22931231536035,7115296.987048123,5501095.25205669,0,423.9841001727341
739,28.628799795074006,77.22978712934189,7115396.987048123,5501095.25205669,0,367.8053867111233
740,28.62841560204004,77.23026193403388,7115496.987048123,5501095.25205669,0,332.8649693015996
741,28.62803141195453,77.23073672943653,7115596.987048123,5501095.25205669,0,326.04278548216337
742,28.627647224817544,77.23121151555006,7115696.987048123,5501095.25205669,0,348.2939484233782
743,28.62726304062918,77.23168629237468,7115796.987048123,5501095.25205669,0,395.364959311932
744,28.6268788593895,77.23216105991058,7115896.987048123,5501095.25205669,0,459.693623618062
745,28.62649468109859,77.23263581815803,7115996.987048123,5501095.25205669,0,535.0915848137432
746,28.62611050575655,77.2331105671172,7116096.987048123,5501095.25205669,0,617.5174335044009
747,28.62572633336342,77.23358530678834,7116196.987048123,5501095.25205669,0,704.508734669231
748,28.625342163919324,77.23406003717162,7116296.987048123,5501095.25205669,0,794.567387808372
749,28.633965325402574,77.22422845179639,7114146.987048123,5501181.854597068,1,246.46411223842074
750,28.633581089762334,77.2247033683349,7114246.987048123,5501181.854597068,0,306.3203680660441
751,28.633196857069645,77.22517827558134,7114346.987048123,5501181.854597068,0,372.924132129613
752,28.632812627324558,77.22565317353596,7114446.987048123,5501181.854597068,0,388.6612244728069
753,28.632428400527154,77.22612806219895,7114546.987048123,5501181.854597068,0,289.12166924575854
754,28.63204417667753,77.22660294157053,7114646.987048123,5501181.854597068,3,190.06612493078822
755,28.63165995577576,77.22707781165091,7114746.987048123,5501181.854597068,3,93.05333989147411
756,28.631275737821912,77.22755267244034,7114846.987048123,5501181.854597068,3,34.53572474569505
757,28.630891522816086,77.22802752393899,7114946.987048123,5501181.854597068,3,117.16018309333005
758,28.630507310758336,77.22850236614711,7115046.987048123,5501181.854597068,3,215.08207903313289
759,28.63012310164878,77.22897719906489,7115146.987048123,5501181.854597068,0,314.315276338849
760,28.629738895487467,77.22945202269254,7115246.987048123,5501181.854597068,0,400.91157341744986
761,28.629354692274493,77.2299268370303,7115346.987048123,5501181.854597068,0,325.9576276059378
762,28.62897049200993,77.23040164207839,7115446.987048123,5501181.854597068,0,267.8930015676541
763,28.62858629469386,77.23087643783701,7115546.987048123,5501181.854597068,2,239.34273664216977
764,28.628202100326384,77.23135122430637,7115646.987048123,5501181.854597068,0,250.00118587459932
765,28.62781790890754,77.23182600148671,7115746.987048123,5501181.854597068,0,295.81306509700477
766,28.627433720437445,77.2323007693782,7115846.987048123,5501181.854597068,0,364.019430835036
767,28.627049534916175,77.2327755279811,7115946.987048123,5501181.854597068,0,444.42650975031006
768,28.626665352343796,77.2332502772956,7116046.987048123,5501181.854597068,0,531.5258216796445
769,28.626281172720397,77.23372501732193,7116146.987048123,5501181.854597068,0,622.5146389086766
770,28.625896996046052,77.2341997480603,7116246.987048123,5501181.854597068,0,715.9114834942787
771,28.625512822320854,77.23467446951092,7116346.987048123,5501181.854597068,0,810.8847197612974
772,28.634520311323712,77.22436816413641,7114096.987048123,5501268.457137447,1,166.0476356220725
773,28.63413606845232,77.22484308103243,7114196.987048123,5501268.457137447,1,206.91074821813595
774,28.633751828528496,77.22531798863629,7114296.987048123,5501268.457137447,0,279.37841391327487
775,28.63336759155233,77.22579288694817,7114396.987048123,5501268.457137447,0,365.0925068981907
776,28.63298335752389,77.22626777596832,7114496.987048123,5501268.457137447,0,341.70117987952364
777,28.63259912644328,77.22674265569692,7114596.987048123,5501268.457137447,3,243.50254321014958
778,28.632214898310554,77.22721752613423,7114696.987048123,5501268.457137447,3,147.74058605732878
779,28.631830673125815,77.22769238728041,7114796.987048123,5501268.457137447,3,66.03842053922229
780,28.631446450889122,77.2281672391357,7114896.987048123,5501268.457137447,3,83.03532504944737
781,28.631062231600573,77.22864208170033,7114996.987048123,5501268.457137447,3,171.54782838852722
782,28.630678015260248,77.22911691497448,7115096.987048123,5501268.457137447,0,268.2581772165982
783,28.63029380186821,77.22959173895842,7115196.987048123,5501268.457137447,0,366.73729270736015
784,28.62990959142456,77.23006655365232,7115296.987048123,5501268.457137447,0,311.79472012089724
785,28.62952538392938,77.2305413590564,7115396.987048123,5501268.457137447,2,229.63935374779416
786,28.629141179382724,77.23101615517089,7115496.987048123,5501268.457137447,2,168.0848538213377
787,28.628756977784704,77.231490941996,7115596.987048123,5501268.457137447,2,153.92371931924674
788,28.628372779135372,77.23196571953196,7115696.987048123,5501268.457137447,2,196.71626245038584
789,28.627988583434835,77.23244048777894,7115796.987048123,5501268.457137447,0,271.4812414437283
790,28.627604390683146,77.23291524673722,7115896.987048123,5501268.457137447,0,358.7573567178891
791,28.627220200880405,77.23338999640697,7115996.987048123,5501268.457137447,0,451.3442339751175
792,28.62683601402669,77.2338647367884,7116096.987048123,5501268.457137447,0,546.5495348877029
793,28.626451830122082,77.23433946788177,7116196.987048123,5501268.457137447,0,643.2116064168488
794,28.62606764916666,77.23481418968724,7116296.987048123,5501268.457137447,0,740.7603844514919
795,28.634691049092137,77.22498280266473,7114146.987048123,5501355.059677825,1,108.59073424683211
796,28.634306801937154,77.2254577106259,7114246.987048123,5501355.059677825,1,192.43749114134283
797,28.63392255772987,77.22593260929499,7114346.987048123,5501355.059677825,0,286.83170750334193
798,28.633538316470368,77.22640749867219,7114446.987048123,5501355.059677825,0,359.60864172532195
799,28.63315407815872,77.22688237875775,7114546.987048123,5501355.059677825,0,320.0966186222852
800,28.632769842795035,77.22735724955183,7114646.987048123,5501355.059677825,3,234.511486866151
801,28.632385610379348,77.2278321110547,7114746.987048123,5501355.059677825,3,165.91994964718714
802,28.632001380911777,77.22830696326655,7114846.987048123,5501355.059677825,3,141.64470307666755
803,28.63161715439239,77.2287818061876,7114946.987048123,5501355.059677825,3,180.54643205676905
804,28.631232930821252,77.22925663981806,7115046.987048123,5501355.059677825,0,255.20737910017752
805,28.630848710198475,77.22973146415815,7115146.987048123,5501355.059677825,0,343.0227376806586
806,28.63046449252412,77.2302062792081,7115246.987048123,5501355.059677825,0,328.91263277054475
807,28.630080277798275,77.2306810849681,7115346.987048123,5501355.059677825,2,231.73649969412924
808,28.629696066021,77.23115588143838,7115446.987048123,5501355.059677825,2,138.63654130467577
809,28.6293118571924,77.23163066861918,7115546.987048123,5501355.059677825,2,68.83586186980585
810,28.628927651312555,77.23210544651064,7115646.987048123,5501355.059677825,2,99.44448875035035
811,28.628543448381524,77.23258021511306,7115746.987048123,5501355.059677825,2,186.7993117926225
812,28.62815924839941,77.2330549744266,7115846.987048123,5501355.059677825,0,282.6636860821995
813,28.627775051366278,77.2335297244515,7115946.987048123,5501355.059677825,0,380.66197074695424
814,28.627390857282222,77.23400446518797,7116046.987048123,5501355.059677825,0,479.487551993098
815,28.62700666614731,77.23447919663622,7116146.987048123,5501355.059677825,0,578.7167606521455
816,28.62662247796163,77.23495391879646,7116246.987048123,5501355.059677825,0,678.1724453286874
817,28.635246031681696,77.225122533232,7114096.987048123,5501441.662218204,1,27.78196178005704
818,28.634861777295527,77.22559744155039,7114196.987048123,5501441.662218204,2,126.53883922676404
819,28.634477525857097,77.22607234057658,7114296.987048123,5501441.662218204,2,226.38974858717683
820,28.6340932773665,77.22654723031076,7114396.987048123,5501441.662218204,0,259.6537063523943
821,28.633709031823802,77.22702211075314,7114496.987048123,5501441.662218204,0,319.0305243554427
822,28.63332478922909,77.22749698190397,7114596.987048123,5501441.662218204,0,328.88294904994393
823,28.632940549582447,77.22797184376343,7114696.987048123,5501441.662218204,0,265.8905534135055
824,28.63255631288395,77.22844669633174,7114796.987048123,5501441.662218204,2,230.71969706397508
825,28.63217207913369,77.22892153960913,7114896.987048123,5501441.662218204,2,236.14692636586366
826,28.63178784833173,77.2293963735958,7114996.987048123,5501441.662218204,0,279.8198760824485
827,28.631403620478164,77.22987119829199,7115096.987048123,5501441.662218204,0,347.6103497733476
828,28.631019395573066,77.23034601369788,7115196.987048123,5501441.662218204,0,373.0296134314795
829,28.63063517361652,77.23082081981372,7115296.987048123,5501441.662218204,0,273.2569812306264
830,28.630250954608606,77.23129561663971,7115396.987048123,5501441.662218204,2,173.7459728618504
831,28.629866738549403,77.23177040417605,7115496.987048123,5501441.662218204,2,75.53772819026776
832,28.629482525438995,77.23224518242297,7115596.987048123,5501441.662218204,2,32.880461876214596
833,28.629098315277453,77.2327199513807,7115696.987048123,5501441.662218204,2,126.83020664089463
834,28.62871410806487,77.23319471104944,7115796.987048123,5501441.662218204,2,226.03247080884387
835,28.62832990380132,77.2336694614294,7115896.987048123,5501441.662218204,0,325.72297186924
836,28.627945702486883,77.23414420252081,7115996.987048123,5501441.662218204,0,425.5587279644356
837,28.627561504121644,77.23461893432388,7116096.987048123,5501441.662218204,0,525.4569511292884
838,28.62717730870567,77.2350936568388,7116196.987048123,5501441.662218204,0,625.3877069734151
839,28.635416754603515,77.22573718141,7114146.987048123,5501528.264758582,2,122.4416908938473
840,28.635032495933906,77.22621208079319,7114246.987048123,5501528.264758582,2,145.46920977846736
841,28.634648240212165,77.22668697088426,7114346.987048123,5501528.264758582,1,159.7551853353908
842,28.63426398743839,77.2271618516834,7114446.987048123,5501528.264758582,1,223.3431160558086
843,28.63387973761264,77.22763672319086,7114546.987048123,5501528.264758582,0,306.98953685344344
844,28.633495490735,77.22811158540682,7114646.987048123,5501528.264758582,0,365.8772240768213
845,28.633111246805544,77.22858643833152,7114746.987048123,5501528.264758582,0,326.1900294566232
846,28.632727005824382,77.22906128196514,7114846.987048123,5501528.264758582,0,314.537322961306
847,28.632342767791563,77.22953611630795,7114946.987048123,5501528.264758582,0,333.86751826797575
848,28.631958532707177,77.23001094136013,7115046.987048123,5501528.264758582,0,379.4750478927031
849,28.631574300571312,77.2304857571219,7115146.987048123,5501528.264758582,0,436.02599119505703
850,28.63119007138404,77.23096056359346,7115246.987048123,5501528.264758582,0,340.0543343233076
851,28.63080584514545,77.23143536077505,7115346.987048123,5501528.264758582,2,247.29584627830653
852,28.63042162185561,77.23191014866688,7115446.987048123,5501528.264758582,2,163.32030149659818
853,28.63003740151461,77.23238492726918,7115546.987048123,5501528.264758582,2,110.41651224058675
854,28.629653184122525,77.23285969658214,7115646.987048123,5501528.264758582,2,131.4451206661999
855,28.629268969679437,77.23333445660599,7115746.987048123,5501528.264758582,2,205.62732379314448
856,28.628884758185436,77.23380920734093,7115846.987048123,5501528.264758582,0,295.4443650396966
857,28.628500549640584,77.23428394878718,7115946.987048123,5501528.264758582,0,390.24626760173936
858,28.62811634404498,77.23475868094495,7116046.987048123,5501528.264758582,0,487.1313230746584
859,28.6277321413987,77.23523340381449,7116146.987048123,5501528.264758582,0,585.0655539884791
860,28.635971733861023,77.2258769302049,7114096.987048123,5501614.867298961,2,184.31456129410185
861,28.635587467960214,77.22635182994502,7114196.987048123,5501614.867298961,2,96.24428820759475
862,28.635203205007308,77.22682672039289,7114296.987048123,5501614.867298961,1,60.19461155751305
863,28.634818945002408,77.22730160154869,7114396.987048123,5501614.867298961,1,134.10376396109547
864,28.634434687945582,77.2277764734127,7114496.987048123,5501614.867298961,1,228.7886530326767
865,28.63405043383692,77.22825133598508,7114596.987048123,5501614.867298961,0,326.65681686516183
866,28.633666182676485,77.22872618926606,7114696.987048123,5501614.867298961,0,423.7549905553186
867,28.633281934464367,77.22920103325586,7114796.987048123,5501614.867298961,0,402.61903114394676
868,28.63289768920066,77.2296758679547,7114896.987048123,5501614.867298961,0,405.75346758597465
869,28.632513446885426,77.23015069336277,7114996.987048123,5501614.867298961,0,432.6310999879629
870,28.63212920751876,77.23062550948032,7115096.987048123,5501614.867298961,0,479.27388922780574
871,28.63174497110073,77.23110031630755,7115196.987048123,5501614.867298961,0,420.24340898206367
872,28.631360737631418,77.23157511384467,7115296.987048123,5501614.867298961,0,334.847440019036
873,28.63097650711091,77.23204990209192,7115396.987048123,5501614.867298961,0,260.0790137280166
874,28.630592279539286,77.23252468104947,7115496.987048123,5501614.867298961,2,207.74835420809902
875,28.630208054916636,77.23299945071757,7115596.987048123,5501614.867298961,2,196.1370392795222
876,28.62982383324301,77.23347421109644,7115696.987048123,5501614.867298961,2,231.2455723267273
877,28.62943961451852,77.23394896218626,7115796.987048123,5501614.867298961,0,297.4546877494024
878,28.629055398743237,77.23442370398726,7115896.987048123,5501614.867298961,0,378.792908866406
879,28.62867118591723,77.23489843649969,7115996.987048123,5501614.867298961,0,467.4279028372741
880,28.6282869760406,77.23537315972372,7116096.987048123,5501614.867298961,0,559.9050105993257
881,28.636142441935913,77.22649158803229,7114146.987048123,5501701.469839339,1,131.77494083325007
882,28.635758171751807,77.22696647883687,7114246.987048123,5501701.469839339,1,41.53388110422477
883,28.635373904515756,77.22744136034929,7114346.987048123,5501701.469839339,1,78.00956048814275
884,28.634989640227825,77.22791623256973,7114446.987048123,5501701.469839339,1,174.48759203887974
885,28.634605378888093,77.22839109549844,7114546.987048123,5501701.469839339,0,273.5074917136638
886,28.634221120496655,77.22886594913561,7114646.987048123,5501701.469839339,0,373.050634996743
887,28.633836865053564,77.22934079348148,7114746.987048123,5501701.469839339,0,472.78663741633653
888,28.63345261255893,77.22981562853627,7114846.987048123,5501701.469839339,0,487.6517539819509
889,28.63306836301282,77.23029045430017,7114946.987048123,5501701.469839339,0,500.3379111964487
890,28.63268411641531,77.23076527077342,7115046.987048123,5501701.469839339,0,531.8569521959618
891,28.632299872766495,77.2312400779562,7115146.987048123,5501701.469839339,0,507.5156108866695
892,28.631915632066438,77.23171487584875,7115246.987048123,5501701.469839339,0,427.8906175509171
893,28.631531394315235,77.2321896644513,7115346.987048123,5501701.469839339,0,358.6205039906965
894,28.631147159512953,77.23266444376405,7115446.987048123,5501701.469839339,0,306.8011590215674
895,28.63076292765968,77.2331392137872,7115546.987048123,5501701.469839339,0,282.2148764176208
896,28.630378698755504,77.23361397452098,7115646.987048123,5501701.469839339,0,290.9749699735457
897,28.62999447280049,77.2340887259656,7115746.987048123,5501701.469839339,0,331.16643805567713
898,28.62961024979473,77.2345634681213,7115846.987048123,5501701.469839339,0,393.288680536147
899,28.629226029738298,77.23503820098826,7115946.987048123,5501701.469839339,0,468.7011444206663
900,28.628841812631286,77.2355129245667,7116046.987048123,5501701.469839339,0,551.9832781204709
901,28.636697417860912,77.22663135505522,7114096.987048123,5501788.072379718,1,213.22829795932745
902,28.636313140445584,77.22710624621644,7114196.987048123,5501788.072379718,1,140.80744049447475
903,28.635928865978347,77.22758112808532,7114296.987048123,5501788.072379718,1,119.10988013837631
904,28.635544594459276,77.22805600066215,7114396.987048123,5501788.072379718,1,168.96032609625163
905,28.63516032588845,77.22853086394709,7114496.987048123,5501788.072379718,0,250.8147125719004
906,28.634776060265963,77.22900571794038,7114596.987048123,5501788.072379718,0,342.44481057609613
907,28.634391797591874,77.22948056264225,7114696.987048123,5501788.072379718,0,437.7543563900554
908,28.63400753786627,77.22995539805288,7114796.987048123,5501788.072379718,0,514.2308428358524
909,28.633623281089257,77.23043022417252,7114896.987048123,5501788.072379718,0,548.5240304596394
910,28.633239027260874,77.23090504100136,7114996.987048123,5501788.072379718,0,596.6910207995537
911,28.63285477638124,77.23137984853962,7115096.987048123,5501788.072379718,0,598.7818198596863
912,28.632470528450405,77.23185464678753,7115196.987048123,5501788.072379718,0,523.5054470479879
913,28.632086283468464,77.23232943574531,7115296.987048123,5501788.072379718,0,457.79497417877974
914,28.631702041435503,77.23280421541314,7115396.987048123,5501788.072379718,0,406.31825417741885
915,28.631317802351592,77.23327898579124,7115496.987048123,5501788.072379718,0,374.98374494399286
916,28.63093356621681,77.23375374687988,7115596.987048123,5501788.072379718,0,368.5896791575982
917,28.630549333031247,77.23422849867923,7115696.987048123,5501788.072379718,0,388.41102987026517
918,28.63016510279498,77.2347032411895,7115796.987048123,5501788.072379718,0,431.124001498709
919,28.629780875508093,77.23517797441092,7115896.987048123,5501788.072379718,0,490.7878168940603
920,28.62939665117065,77.2356526983437,7115996.987048123,5501788.072379718,0,562.0297658976938
921,28.63686811108853,77.22724602253176,7114146.987048123,5501874.674920096,1,240.68320946346753
922,28.636483829390077,77.22772090475706,7114246.987048123,5501874.674920096,2,205.64249455209568
923,28.636099550639834,77.22819577769016,7114346.987048123,5501874.674920096,2,215.98440641301406
924,28.635715274837892,77.22867064133128,7114446.987048123,5501874.674920096,1,266.4764380982967
925,28.635331001984305,77.2291454956806,7114546.987048123,5501874.674920096,0,339.6617734004353
926,28.634946732079186,77.22962034073835,7114646.987048123,5501874.674920096,0,410.72242640977964
927,28.634562465122606,77.23009517650475,7114746.987048123,5501874.674920096,0,418.4951180407642
928,28.63417820111464,77.23057000298003,7114846.987048123,5501874.674920096,0,448.9804183836635
929,28.633793940055366,77.2310448201644,7114946.987048123,5501874.674920096,0,498.02476681384616
930,28.633409681944865,77.23151962805805,7115046.987048123,5501874.674920096,0,560.7797434180395
931,28.63302542678322,77.2319944266612,7115146.987048123,5501874.674920096,0,620.5042510649926
932,28.632641174570526,77.2324692159741,7115246.987048123,5501874.674920096,0,557.2645788888464
933,28.63225692530684,77.23294399599696,7115346.987048123,5501874.674920096,0,506.0257860807087
934,28.631872678992252,77.23341876672995,7115446.987048123,5501874.674920096,0,470.72325359284633
935,28.631488435626846,77.23389352817334,7115546.987048123,5501874.674920096,0,455.0277683965031
936,28.6311041952107,77.23436828032729,7115646.987048123,5501874.674920096,0,460.4943501882303
937,28.630719957743896,77.23484302319207,7115746.987048123,5501874.674920096,0,486.88789582270306
938,28.630335723226512,77.23531775676786,7115846.987048123,5501874.674920096,0,531.097542492938
939,28.629951491658623,77.23579248105489,7115946.987048123,5501874.674920096,0,587.4162890598298
940,28.637423083680545,77.22738580778311,7114096.987048123,5501961.2774604745,0,340.6318824430134
941,28.637038794750843,77.22786069036472,7114196.987048123,5501961.2774604745,1,300.65014150112125
942,28.636654508769396,77.22833556365401,7114296.987048123,5501961.2774604745,1,291.1201398608787
943,28.636270225736297,77.22881042765118,7114396.987048123,5501961.2774604745,1,314.8195738523748
944,28.6358859456516,77.22928528235644,7114496.987048123,5501961.2774604745,1,364.6264710470261
945,28.635501668515424,77.22976012777,7114596.987048123,5501961.2774604745,0,330.7532549442622
946,28.63511739432781,77.2302349638921,7114696.987048123,5501961.2774604745,0,325.33516244673035
947,28.634733123088864,77.23070979072293,7114796.987048123,5501961.2774604745,0,349.69732654433716
948,28.634348854798663,77.23118460826271,7114896.987048123,5501961.2774604745,0,398.41369512138147
949,28.63396458945728,77.23165941651166,7114996.987048123,5501961.2774604745,0,463.87360857057763
950,28.633580327064795,77.23213421547001,7115096.987048123,5501961.2774604745,0,540.0222004661529
951,28.6331960676213,77.23260900513795,7115196.987048123,5501961.2774604745,0,622.9520280602047
952,28.632811811126864,77.2330837855157,7115296.987048123,5501961.2774604745,0,605.8297357174027
953,28.632427557581572,77.2335585566035,7115396.987048123,5501961.2774604745,0,567.9330541303736
954,28.6320433069855,77.23403331840153,7115496.987048123,5501961.2774604745,0,545.9544296626686
955,28.631659059338748,77.23450807091004,7115596.987048123,5501961.2774604745,0,541.5228203738843
956,28.631274814641365,77.23498281412921,7115696.987048123,5501961.2774604745,0,555.2042340698285
957,28.630890572893463,77.2354575480593,7115796.987048123,5501961.2774604745,0,574.6290291974947
958,28.6305063340951,77.23593227270047,7115896.987048123,5501961.2774604745,0,537.6289955056093
959,28.637593762060582,77.22800048490849,7114146.987048123,5502047.880000853,1,398.11076298397774
960,28.637209468847892,77.2284753585539,7114246.987048123,5502047.880000853,1,377.9584737132615
961,28.636825178583596,77.22895022290705,7114346.987048123,5502047.880000853,1,383.68351033062595
962,28.636440891267767,77.22942507796814,7114446.987048123,5502047.880000853,1,321.9584872130259
963,28.63605660690048,77.22989992373743,7114546.987048123,5502047.880000853,1,264.7688043492218
964,28.635672325481817,77.23037476021511,7114646.987048123,5502047.880000853,1,237.79775445645578
965,28.635288047011862,77.23084958740142,7114746.987048123,5502047.880000853,0,250.98411163368323
966,28.63490377149069,77.23132440529655,7114846.987048123,5502047.880000853,0,299.0623288890888
967,28.634519498918394,77.23179921390071,7114946.987048123,5502047.880000853,0,368.62383106438176
968,28.634135229295037,77.23227401321414,7115046.987048123,5502047.880000853,0,449.8097165431158
969,28.633750962620713,77.23274880323703,7115146.987048123,5502047.880000853,0,537.3769937061081
970,28.63336669889549,77.23322358396962,7115246.987048123,5502047.880000853,0,628.6646845756734
971,28.632982438119463,77.23369835541212,7115346.987048123,5502047.880000853,0,665.9696137772938
972,28.632598180292707,77.23417311756474,7115446.987048123,5502047.880000853,0,639.5575124796158
